"","date","value.mean","value.sd","state"
"1","2015-01-01T00:00:00",35.2834728033473,11.8830816644116,"Illinois"
"2","2015-02-01T00:00:00",36.5018518518519,12.6475855104437,"Illinois"
"3","2015-03-01T00:00:00",44.1050314465409,40.9504739797866,"Illinois"
"4","2015-04-01T00:00:00",82.4672862453532,28.2320170425414,"Illinois"
"5","2015-05-01T00:00:00",135.378571428571,32.1251517500115,"Illinois"
"6","2015-07-01T00:00:00",116.002389705882,49.5484718474622,"Illinois"
"7","2015-08-01T00:00:00",77.5519736842105,29.9998512166158,"Illinois"
"8","2015-09-01T00:00:00",99.6764065335753,38.5036993095218,"Illinois"
"9","2015-10-01T00:00:00",35.7608017817372,11.8532724263325,"Illinois"
"10","2015-11-01T00:00:00",130.922200772201,27.9047791879852,"Illinois"
"11","2015-12-01T00:00:00",165.876141078838,38.7980360333688,"Illinois"
"12","2016-01-01T00:00:00",21.146694214876,10.4997293380026,"Illinois"
"13","2016-02-01T00:00:00",31.59816700611,18.3715656710228,"Illinois"
"14","2016-03-01T00:00:00",84.6048,21.1123679657741,"Illinois"
"15","2016-04-01T00:00:00",74.5480804387569,28.5697689004739,"Illinois"
"16","2016-05-01T00:00:00",118.805518763797,39.9294182643223,"Illinois"
"17","2016-07-01T00:00:00",169.56125,47.6255589203701,"Illinois"
"18","2016-08-01T00:00:00",162.679772727273,54.0043449272264,"Illinois"
"19","2016-09-01T00:00:00",80.0101576182137,35.4240903530851,"Illinois"
"20","2016-10-01T00:00:00",74.286013986014,26.0655740341312,"Illinois"
"21","2016-11-01T00:00:00",65.0078711985689,16.8100523223503,"Illinois"
"22","2016-12-01T00:00:00",36.2294784580499,13.3707394896506,"Illinois"
"23","2017-01-01T00:00:00",59.1914851485148,17.4296006535076,"Illinois"
"24","2017-02-01T00:00:00",20.8162109375,11.8718660875872,"Illinois"
"25","2017-03-01T00:00:00",100.68606557377,31.5842234824529,"Illinois"
"26","2017-04-01T00:00:00",156.014285714286,47.3671009392404,"Illinois"
"27","2017-05-01T00:00:00",134.327482678984,33.6480443186896,"Illinois"
"28","2017-07-01T00:00:00",140.213148788927,65.7300049671347,"Illinois"
"29","2017-08-01T00:00:00",59.7798578199052,27.8969974627767,"Illinois"
"30","2017-09-01T00:00:00",18.2364406779661,16.1687706769703,"Illinois"
"31","2017-10-01T00:00:00",166.989756097561,64.9387147041118,"Illinois"
"32","2017-11-01T00:00:00",57.6731239092496,24.2521928252379,"Illinois"
"33","2017-12-01T00:00:00",17.4786885245902,11.7200939029044,"Illinois"
"34","2018-01-01T00:00:00",31.7028056112224,12.2424040929955,"Illinois"
"35","2018-02-01T00:00:00",123.166800804829,38.1104264111076,"Illinois"
"36","2018-03-01T00:00:00",80.3260437375746,44.9357733077225,"Illinois"
"37","2018-04-01T00:00:00",57.2120781527531,26.568370736828,"Illinois"
"38","2018-05-01T00:00:00",117.475514874142,55.9376944516973,"Illinois"
"39","2018-07-01T00:00:00",79.3181818181818,40.1814619954066,"Illinois"
"40","2018-08-01T00:00:00",123.987684729064,41.9992027679669,"Illinois"
"41","2018-09-01T00:00:00",118.45667752443,56.8888869731827,"Illinois"
"42","2018-10-01T00:00:00",107.842227979275,40.9890983822778,"Illinois"
"43","2018-11-01T00:00:00",74.4510989010989,22.6574849143371,"Illinois"
"44","2018-12-01T00:00:00",71.7546255506608,28.3802493772692,"Illinois"
"45","2019-01-01T00:00:00",82.9647619047619,24.5335367170303,"Illinois"
"46","2019-02-01T00:00:00",78.3303675048356,34.3509304239159,"Illinois"
"47","2019-03-01T00:00:00",88.8867494824017,33.1796204009575,"Illinois"
"48","2019-04-01T00:00:00",115.445299145299,26.7064858462235,"Illinois"
"49","2019-05-01T00:00:00",219.597590361446,53.4288966666029,"Illinois"
"50","2019-07-01T00:00:00",90.6567612687813,42.3431133442861,"Illinois"
"51","2019-08-01T00:00:00",91.3112219451372,40.2314758460725,"Illinois"
"52","2019-09-01T00:00:00",165.21059602649,100.843461866908,"Illinois"
"53","2019-10-01T00:00:00",135.367676767677,32.4133292734475,"Illinois"
"54","2019-11-01T00:00:00",54.7372050816697,27.9362490908343,"Illinois"
"55","2019-12-01T00:00:00",46.4752783964365,14.7594049608903,"Illinois"
"56","2020-01-01T00:00:00",101.558364312268,39.1065670843897,"Illinois"
"57","2020-02-01T00:00:00",45.1502857142857,28.9980057374688,"Illinois"
"58","2020-03-01T00:00:00",93.8829473684211,30.1434520978414,"Illinois"
"59","2020-04-01T00:00:00",115.212091503268,32.0767209011306,"Illinois"
"60","2020-05-01T00:00:00",160.391237113402,44.21262959291,"Illinois"
"61","2020-07-01T00:00:00",125.910329341317,50.6530527432968,"Illinois"
"62","2020-08-01T00:00:00",41.8653614457831,31.1268058312878,"Illinois"
"63","2020-09-01T00:00:00",93.3443631039532,49.0237659433638,"Illinois"
"64","2020-10-01T00:00:00",76.2148264984227,33.0656060702923,"Illinois"
"65","2020-11-01T00:00:00",65.4365853658536,27.3500073810286,"Illinois"
"66","2020-12-01T00:00:00",48.6950581395349,15.7712937733478,"Illinois"
"67","2021-01-01T00:00:00",60.1814189189189,19.0110981750352,"Illinois"
"68","2021-02-01T00:00:00",42.4214159292035,20.6142677156523,"Illinois"
"69","2021-03-01T00:00:00",73.624367816092,45.512012940454,"Illinois"
"70","2021-04-01T00:00:00",63.6248466257669,31.6929890797962,"Illinois"
"71","2021-05-01T00:00:00",90.4545977011494,36.7823892301,"Illinois"
"72","2021-07-01T00:00:00",105.747327044025,57.5370470924573,"Illinois"
"73","2021-08-01T00:00:00",95.1936813186813,35.8849813757641,"Illinois"
"74","2021-09-01T00:00:00",53.4229921259843,30.4660778498055,"Illinois"
"75","2021-10-01T00:00:00",167.965753424658,41.0061936462849,"Illinois"
"76","2021-11-01T00:00:00",21.543535188216,11.246536950706,"Illinois"
"77","2021-12-01T00:00:00",62.4508997429306,22.4945487202238,"Illinois"
