"","quarter","state","prcp_mean","prcp_sd"
"359","16/04","Alaska",85.4260893965031,29.9740517245118
"360","16/04","Arizona",30.2803184025147,23.7224960117261
"361","16/04","Arkansas",71.5669567085103,21.4303414451578
"362","16/04","California",114.814001824405,42.9570508058689
"363","16/04","Colorado",18.9919393042192,2.45337266341189
"364","16/04","Connecticut",91.6910394265232,14.7033007594852
"365","16/04","Delaware",59.614021843226,32.7822417670828
"366","16/04","District of Columbia",42.5633333333333,43.7304574448214
"367","16/04","Florida",55.0323729528484,46.4667507540937
"368","16/04","Georgia",64.4285785358918,53.9561653393742
"369","16/04","Hawaii",147.910586389301,59.0899644111981
"370","16/04","Idaho",89.1019839491353,44.2112586515632
"371","16/04","Illinois",58.5077878808776,19.8434696172442
"372","16/04","Indiana",66.8874795563656,6.90771021478382
"373","16/04","Iowa",42.7990482954545,8.04253110228829
"374","16/04","Kansas",23.911693490916,14.022473738359
"375","16/04","Kentucky",75.1430236678006,63.098589345353
"376","16/04","Louisiana",81.7060071832002,73.9848665063717
"377","16/04","Maine",116.967512787878,16.5478728689949
"378","16/04","Maryland",54.2136826574102,34.0894910120911
"379","16/04","Massachusetts",98.665550668665,41.1045716536364
"380","16/04","Michigan",68.3283005235632,19.2760965960955
"381","16/04","Minnesota",54.1104977610512,11.2173338342585
"382","16/04","Mississippi",76.1651338548231,59.0886149497936
"383","16/04","Missouri",42.4979269722191,16.9029275194142
"384","16/04","Montana",52.9817825242669,36.5971046409051
"385","16/04","Nebraska",24.5370822870551,4.5966031838999
"386","16/04","Nevada",48.9208247671221,25.8565216768902
"387","16/04","New Hampshire",100.972922728332,26.1700872148026
"388","16/04","New Jersey",75.8287380403659,15.799951814186
"389","16/04","New Mexico",24.0861843191291,13.1773718972303
"390","16/04","New York",98.3160528395219,31.6001202129085
"391","16/04","North Carolina",81.4407180850363,50.8575678950317
"392","16/04","North Dakota",33.0974732398197,4.98309923296809
"393","16/04","Ohio",62.2078160863605,25.601888211397
"394","16/04","Oklahoma",31.4868178199003,13.4910853795938
"395","16/04","Oregon",208.33110756112,66.30336204889
"396","16/04","Pennsylvania",73.6281355609092,29.6236308247737
"397","16/04","Rhode Island",109.311735426929,39.66017345248
"398","16/04","South Carolina",82.2315214468435,48.2383990759135
"399","16/04","South Dakota",31.3636087861333,4.99331321352768
"400","16/04","Tennessee",91.4799748743207,86.4425139642475
"401","16/04","Texas",76.634,NA
"402","16/04","Utah",55.2529264143075,24.9893085857636
"403","16/04","Vermont",87.9327111319379,14.2731324229866
"404","16/04","Virginia",71.8163926923635,37.7174414226406
"405","16/04","Washington",193.562657420255,61.9461744634879
"406","16/04","West Virginia",84.1329023592449,35.6925260575642
"407","16/04","Wisconsin",60.8384342196475,18.5022601342159
"408","16/04","Wyoming",43.2842571811848,15.8363787903987
"409","17/01","Alabama",142.195073953516,72.5337414349081
"410","17/01","Alaska",70.8717477345211,22.2349883601356
"411","17/01","Arizona",34.2724758707086,24.6694881800195
"412","17/01","Arkansas",89.1414134808852,33.4932268950735
"413","17/01","California",216.203755314693,92.0552709187239
"414","17/01","Colorado",30.5777460384793,17.8472173186293
"415","17/01","Connecticut",81.7846142540587,16.628974555417
"416","17/01","Delaware",66.3870547812621,33.8547955179962
"417","17/01","District of Columbia",48.1166666666667,33.118577993829
"418","17/01","Florida",53.0109307360665,24.0349651002448
"419","17/01","Georgia",102.921215777711,72.4041058463747
"420","17/01","Hawaii",96.7642855151634,0.50019140968421
"421","17/01","Idaho",116.267538428396,23.3489454054349
"422","17/01","Illinois",60.2312538865949,39.9450780344242
"423","17/01","Indiana",78.3018554863967,38.6195571358914
"424","17/01","Iowa",44.6396120619379,20.8952385630996
"425","17/01","Kansas",42.86935489006,35.102743403511
"426","17/01","Kentucky",91.547555601847,37.2668549524356
"427","17/01","Louisiana",112.656967204634,60.6852160371536
"428","17/01","Maine",86.7809357099317,12.8025837326859
"429","17/01","Maryland",62.8616272487814,34.134365810327
"430","17/01","Massachusetts",87.9201229868829,21.3214264585099
"431","17/01","Michigan",69.6566180720623,18.4517007602985
"432","17/01","Minnesota",25.4650546300206,1.95845248490484
"433","17/01","Mississippi",125.216356200322,65.0408379921328
"434","17/01","Missouri",53.0899732389869,43.2623540713765
"435","17/01","Montana",44.619322321858,17.1636781474357
"436","17/01","Nebraska",27.1687423968703,14.6149088860321
"437","17/01","Nevada",80.3320788770055,42.8039965511708
"438","17/01","New Hampshire",79.1170442293556,6.69407813461079
"439","17/01","New Jersey",81.6336928787586,33.1219704641093
"440","17/01","New Mexico",26.0487163060825,21.6537457552847
"441","17/01","New York",85.1839966148409,11.1049989853292
"442","17/01","North Carolina",75.5286572051556,40.0679423621623
"443","17/01","North Dakota",12.553371323188,1.30353251012179
"444","17/01","Ohio",88.8102659575681,33.1944006249043
"445","17/01","Oklahoma",62.2289040654458,5.85088879081533
"446","17/01","Oregon",211.54259894018,55.4306597896286
"447","17/01","Pennsylvania",80.449977799264,26.267202861898
"448","17/01","Rhode Island",95.7885540611904,32.7129846897182
"449","17/01","South Carolina",79.2935057631111,49.9477034131473
"450","17/01","South Dakota",14.1071514541058,3.83012585153422
"451","17/01","Tennessee",104.910144240006,46.448423848427
"452","17/01","Texas",69.4778,9.33776930963707
"453","17/01","Utah",85.4160662537785,27.9049962175116
"454","17/01","Vermont",78.3510596541268,8.90115692040427
"455","17/01","Virginia",66.1418820616848,41.0630648994742
"456","17/01","Washington",167.92095902771,64.3406533938341
"457","17/01","West Virginia",94.1731736133731,40.3832444881625
"458","17/01","Wisconsin",50.6901030721953,14.6445373326684
"459","17/01","Wyoming",52.1315457795774,4.63150640465433
"460","17/02","Alabama",190.302682219586,79.404697768403
"461","17/02","Alaska",59.1277844161089,19.6725272455323
"462","17/02","Arizona",4.27957998267762,2.89369552815059
"463","17/02","Arkansas",170.507161569322,68.2689056874751
"464","17/02","California",41.6136385948765,43.0444934751559
"465","17/02","Colorado",59.2607,NA
"466","17/02","Connecticut",121.488482430834,25.4421896994967
"467","17/02","Delaware",108.569143916414,39.0836097868163
"468","17/02","District of Columbia",95.675,67.560426841458
"469","17/02","Florida",79.0697129660178,24.5240775492881
"470","17/02","Georgia",145.863983756897,24.7287907153862
"471","17/02","Hawaii",111.107815718157,44.2615027188543
"472","17/02","Idaho",54.1563637497803,22.8137750555636
"473","17/02","Illinois",145.170884196635,15.334885488519
"474","17/02","Indiana",135.94135015413,39.9429954917128
"475","17/02","Iowa",104.533321660641,16.100763570588
"476","17/02","Kansas",132.335731975784,9.49809411687873
"477","17/02","Kentucky",132.290510976154,22.2121108344973
"478","17/02","Louisiana",209.030653665669,63.4559646584522
"479","17/02","Maine",116.22473143783,33.3690841068279
"480","17/02","Maryland",100.439190304095,52.3839048124415
"481","17/02","Massachusetts",135.570373988756,21.116314876573
"482","17/02","Michigan",99.6869396918396,11.2465503143867
"483","17/02","Minnesota",98.3942766492725,17.6502172160139
"484","17/02","Mississippi",200.600972119049,67.3066125212687
"485","17/02","Missouri",200.575001300254,62.3767882805246
"486","17/02","Montana",49.0101026380263,12.1013403121553
"487","17/02","Nebraska",78.8635079597628,47.6624417450341
"488","17/02","Nevada",25.3922306859807,15.2403102747816
"489","17/02","New Hampshire",140.983318004177,25.2440512809594
"490","17/02","New Jersey",121.457249580105,37.1107945645478
"491","17/02","New Mexico",15.3620183687194,10.1481766848891
"492","17/02","New York",129.392822538554,20.4606457715742
"493","17/02","North Carolina",172.77931131019,10.2386765600392
"494","17/02","North Dakota",35.7889059381865,16.2036643738806
"495","17/02","Ohio",118.529371051654,19.679202716409
"496","17/02","Oklahoma",111.988009389715,57.3998067619009
"497","17/02","Oregon",93.9540452326505,56.19127380781
"498","17/02","Pennsylvania",121.80930141147,19.2619285550908
"499","17/02","Rhode Island",144.157422969188,41.3001714654674
"500","17/02","South Carolina",141.380667270525,13.2133065177993
"501","17/02","South Dakota",58.5609358069767,6.42005206112439
"502","17/02","Tennessee",149.296106499242,29.6682192858258
"503","17/02","Texas",75.8723,NA
"504","17/02","Utah",29.9738745680549,25.1454707792773
"505","17/02","Vermont",144.418187638799,31.0564526178236
"506","17/02","Virginia",133.343798674273,51.9577085128279
"507","17/02","Washington",71.6182379349046,45.3637301426719
"508","17/02","West Virginia",126.44103715239,21.2170883450909
"509","17/02","Wisconsin",129.513197838559,16.4879507936666
"510","17/02","Wyoming",55.4116761867808,28.7615320455269
"511","17/03","Alabama",133.353935223405,38.3464267275107
"512","17/03","Alaska",128.124940024538,40.5711439374049
"513","17/03","Arizona",48.8833707867858,41.1876588086331
"514","17/03","Arkansas",101.348817610679,71.4730229162334
"515","17/03","California",3.74744727697474,4.46106909856749
"516","17/03","Colorado",56.0683,12.1831669971317
"517","17/03","Connecticut",79.3132185516984,31.2134843652099
"518","17/03","Delaware",146.215442315137,82.8615957847037
"519","17/03","District of Columbia",144.856666666667,83.6568923241435
"520","17/03","Florida",228.901344639532,38.4267745669974
"521","17/03","Georgia",132.954423917084,6.98374208401929
"522","17/03","Hawaii",80.5830555555556,19.7740899202953
"523","17/03","Idaho",21.7915566612555,23.8284647934446
"524","17/03","Illinois",72.7431490955994,62.0130189631218
"525","17/03","Indiana",87.7716705759037,59.6822281697743
"526","17/03","Iowa",76.6373834098017,17.8896403272752
"527","17/03","Kansas",73.045422068428,18.5551464424165
"528","17/03","Kentucky",113.95915779401,10.7372760983929
"529","17/03","Louisiana",154.567914406376,154.559989703854
"530","17/03","Maine",67.3916750595601,5.75942133398088
"531","17/03","Maryland",135.508296935117,74.4677499238209
"532","17/03","Massachusetts",87.2158394777266,7.94718675982916
"533","17/03","Michigan",63.399436835534,24.1758553574992
"534","17/03","Minnesota",100.335323386942,39.354336601963
"535","17/03","Mississippi",127.339271313364,62.6349281104569
"536","17/03","Missouri",88.0317084286819,58.7695478296751
"537","17/03","Montana",27.2991140537492,27.6034991448239
"538","17/03","Nebraska",82.5914832841291,24.8038517757212
"539","17/03","Nevada",19.4726288019863,6.4438037280778
"540","17/03","New Hampshire",91.7137511209216,10.8130195088449
"541","17/03","New Jersey",111.60746895987,47.0828303180707
"542","17/03","New Mexico",63.538477124183,9.58602153247017
"543","17/03","New York",93.9522330310297,33.3276524616462
"544","17/03","North Carolina",120.706061309992,11.9842477536582
"545","17/03","North Dakota",58.1595434755646,21.9679650663851
"546","17/03","Ohio",88.9270100791774,61.6701365665515
"547","17/03","Oklahoma",112.369254094285,55.5414212964369
"548","17/03","Oregon",19.2716249310044,28.4670266323089
"549","17/03","Pennsylvania",106.995268936068,53.5189190861174
"550","17/03","Rhode Island",68.3689610566449,22.0089054486368
"551","17/03","South Carolina",137.880583217477,7.69130631879347
"552","17/03","South Dakota",70.7389236350504,16.5128079735631
"553","17/03","Tennessee",131.906732013062,11.4021139423654
"554","17/03","Texas",54.5645,10.4254409604582
"555","17/03","Utah",40.5246481633729,14.3822293384605
"556","17/03","Vermont",93.7591861096039,21.2088169833643
"557","17/03","Virginia",101.516380242354,44.4342467870761
"558","17/03","Washington",13.8433475070975,19.4495264787848
"559","17/03","West Virginia",101.523225119534,64.7777647909934
"560","17/03","Wisconsin",88.9651997890304,44.0692707996848
"561","17/03","Wyoming",37.9872746910977,20.2142871586995
"562","17/04","Alabama",102.046116910339,76.2789498243978
"563","17/04","Alaska",113.327457786682,54.6479535751817
"564","17/04","Arizona",2.40617957606174,2.63199270036878
"565","17/04","Arkansas",67.142016056633,51.0723399205419
"566","17/04","California",36.3178488518372,42.0316158724419
"567","17/04","Colorado",14.3636,NA
"568","17/04","Connecticut",103.581930149453,86.0183882639371
"569","17/04","Delaware",60.3332958921695,35.0472127848699
"570","17/04","District of Columbia",45.82,23.8172551828384
"571","17/04","Florida",84.9129865243862,64.2809084004891
"572","17/04","Georgia",74.6187808995923,39.608655970158
"573","17/04","Hawaii",195.31242074666,25.1263324255794
"574","17/04","Idaho",68.2631082452744,27.0903796879079
"575","17/04","Illinois",80.7138561771336,77.3727751814719
"576","17/04","Indiana",87.3245456352972,46.8322309116166
"577","17/04","Iowa",52.692904066855,71.847497230965
"578","17/04","Kansas",27.9290403108236,41.5216142318453
"579","17/04","Kentucky",92.4080637471947,41.3873704780243
"580","17/04","Louisiana",88.4153322780695,47.8364253144073
"581","17/04","Maine",112.753677258029,53.9050958006168
"582","17/04","Maryland",58.4456081419766,36.0435358738281
"583","17/04","Massachusetts",95.490093510291,61.3079764917822
"584","17/04","Michigan",98.7416352860104,62.7612650946728
"585","17/04","Minnesota",43.8322109158876,50.419283900876
"586","17/04","Mississippi",85.0754786911263,51.3816924966125
"587","17/04","Missouri",47.921357061002,45.1738776548232
"588","17/04","Montana",46.0288576213024,13.1374414744494
"589","17/04","Nebraska",32.7828953831088,44.0855938067649
"590","17/04","Nevada",19.2338343110882,20.3643224717001
"591","17/04","New Hampshire",112.945993489201,80.7538513593606
"592","17/04","New Jersey",71.9432451489422,51.114797446851
"593","17/04","New Mexico",10.8496126519069,12.172837776293
"594","17/04","New York",94.5468059378113,42.8156820350347
"595","17/04","North Carolina",82.203673965066,50.077747788156
"596","17/04","North Dakota",8.70160567347009,1.98289517148675
"597","17/04","Ohio",90.9489027750988,47.3544554708927
"598","17/04","Oklahoma",43.60811827957,52.0839524922756
"599","17/04","Oregon",136.144372983705,55.1883869418226
"600","17/04","Pennsylvania",77.2959755913271,41.2146320311114
"601","17/04","Rhode Island",108.602962962963,62.7848597906378
"602","17/04","South Carolina",73.690698695475,37.5570680768245
"603","17/04","South Dakota",18.4364892913046,17.0774855881573
"604","17/04","Tennessee",107.473302890473,28.2343912817711
"605","17/04","Texas",24.1307,NA
"606","17/04","Utah",20.5577697090688,11.5085292895953
"607","17/04","Vermont",93.8752272727273,40.9155326007887
"608","17/04","Virginia",58.9399901082387,46.1908234838486
"609","17/04","Washington",170.047112938721,53.1167230422699
"610","17/04","West Virginia",81.0487412072084,43.697755719539
"611","17/04","Wisconsin",52.5367493758228,47.7185203494143
"612","17/04","Wyoming",33.6661536215324,10.2517257769108
"613","18/01","Alabama",124.229126149532,70.7518384245763
"614","18/01","Alaska",62.9844848824188,16.8090966091759
"615","18/01","Arizona",19.6013747759324,15.02049347188
"616","18/01","Arkansas",162.145358043516,117.266676791347
"617","18/01","California",103.770878742409,86.6983622723363
"618","18/01","Colorado",23.01855,6.0992909624808
"619","18/01","Connecticut",114.7288775676,25.7102151066345
"620","18/01","Delaware",102.01529693217,25.7467068886626
"621","18/01","District of Columbia",65.0333333333333,46.0623038213823
"622","18/01","Florida",59.1139795472719,19.8929760568226
"623","18/01","Georgia",103.088702040567,26.534387376717
"624","18/01","Hawaii",186.019866146011,84.4209685727562
"625","18/01","Idaho",70.5063375840823,9.35439809886736
"626","18/01","Illinois",78.3985500512087,45.7624521647088
"627","18/01","Indiana",100.190166948775,50.8015512218824
"628","18/01","Iowa",43.9873644388398,18.3684149810339
"629","18/01","Kansas",19.1491626852314,9.69959533391409
"630","18/01","Kentucky",142.966806486276,86.2523586409215
"631","18/01","Louisiana",147.924856406971,39.8018557138214
"632","18/01","Maine",96.8274934205743,24.3421642084582
"633","18/01","Maryland",84.6239629591821,37.2780571747256
"634","18/01","Massachusetts",125.296069682528,9.89807697059385
"635","18/01","Michigan",54.2334457426336,26.4730934517038
"636","18/01","Minnesota",26.3110110970964,6.48196312722988
"637","18/01","Mississippi",165.015424654317,78.5177256684499
"638","18/01","Missouri",88.1240526875748,42.9570500883016
"639","18/01","Montana",45.2051738718501,13.0772792276623
"640","18/01","Nebraska",21.4512685359216,8.31485707931612
"641","18/01","Nevada",37.0195202858879,25.5641791033428
"642","18/01","New Hampshire",89.110974311346,7.51726664750664
"643","18/01","New Jersey",119.206551769609,41.8618425766531
"644","18/01","New Mexico",12.0836046312641,10.81251350416
"645","18/01","New York",88.176371783899,4.583250985895
"646","18/01","North Carolina",97.9488775083055,14.1333692311578
"647","18/01","North Dakota",18.2824295643092,17.4013351644444
"648","18/01","Ohio",94.1980485169322,38.0822185385208
"649","18/01","Oklahoma",49.8383856601398,44.6334594223207
"650","18/01","Oregon",120.349390866939,41.5371705754965
"651","18/01","Pennsylvania",103.36343067396,34.3597579582745
"652","18/01","Rhode Island",146.13235479798,3.57680414553973
"653","18/01","South Carolina",79.4680422172806,7.15189874539846
"654","18/01","South Dakota",24.1525132275132,16.0896587000622
"655","18/01","Tennessee",157.923714813707,104.72866662089
"656","18/01","Texas",53.8912,44.8683294293425
"657","18/01","Utah",44.299689537755,12.5926230422204
"658","18/01","Vermont",78.3470177970178,10.5537856857667
"659","18/01","Virginia",83.5752068849277,17.7706926552641
"660","18/01","Washington",134.879875985625,63.363486940331
"661","18/01","West Virginia",117.568848144838,47.9010127600889
"662","18/01","Wisconsin",34.4813372065393,12.8919760953894
"663","18/01","Wyoming",35.4369885348422,6.18585973160604
"664","18/02","Alabama",146.175101241113,14.5413356881956
"665","18/02","Alaska",73.0339311773795,12.8543376871311
"666","18/02","Arizona",3.39268948980564,3.09517551526018
"667","18/02","Arkansas",97.4845015853711,29.1770188693734
"668","18/02","California",34.2274036915557,32.1116975957205
"669","18/02","Colorado",32.9976,NA
"670","18/02","Connecticut",104.543077274386,35.7010956662262
"671","18/02","Delaware",131.796709401709,53.7424189878907
"672","18/02","District of Columbia",162.888888888889,47.1134397354269
"673","18/02","Florida",180.773495747225,112.282632971273
"674","18/02","Georgia",146.785643600117,29.1640377552702
"675","18/02","Hawaii",157.696855680869,81.3523515650377
"676","18/02","Idaho",56.8704096420196,13.9214633310944
"677","18/02","Illinois",87.3437965134475,42.6126847633005
"678","18/02","Indiana",108.903535649395,33.2511990678747
"679","18/02","Iowa",117.202261205339,76.7375625544457
"680","18/02","Kansas",68.8539007986549,50.6719198981227
"681","18/02","Kentucky",133.184247631637,25.3921358024689
"682","18/02","Louisiana",93.29312604874,40.1202750769124
"683","18/02","Maine",87.9351656702807,46.0130116607891
"684","18/02","Maryland",146.026300673346,54.2854418143468
"685","18/02","Massachusetts",93.7087321050248,38.6312258198722
"686","18/02","Michigan",94.0286189641622,23.8978670442929
"687","18/02","Minnesota",87.2834190890226,47.3872018011073
"688","18/02","Mississippi",125.74147478435,44.4628060972255
"689","18/02","Missouri",84.5344412077725,30.5876676538768
"690","18/02","Montana",77.131181301899,13.5692170698712
"691","18/02","Nebraska",70.2206942126613,53.9092902347489
"692","18/02","Nevada",24.6849129757715,21.1049407213396
"693","18/02","New Hampshire",88.2913531066877,41.7586041231085
"694","18/02","New Jersey",114.49220621251,28.4570542195723
"695","18/02","New Mexico",6.27274657668584,5.23512361850371
"696","18/02","New York",81.9860199203566,12.2890061548173
"697","18/02","North Carolina",168.764504897511,46.3975223095812
"698","18/02","North Dakota",59.5563746584749,55.217311796763
"699","18/02","Ohio",117.778962509051,15.312466374759
"700","18/02","Oklahoma",87.3719023111225,29.6711369074345
"701","18/02","Oregon",70.4941172121146,77.7946902437143
"702","18/02","Pennsylvania",127.092495798765,19.6849410391741
"703","18/02","Rhode Island",85.0394315245479,39.1561329994669
"704","18/02","South Carolina",130.884334467499,26.3193407260817
"705","18/02","South Dakota",82.9442960479146,43.3911759018055
"706","18/02","Tennessee",142.967440323158,17.854921021049
"707","18/02","Texas",31.9157,NA
"708","18/02","Utah",25.8579331406478,20.5026988561166
"709","18/02","Vermont",86.5351010447648,33.6069254361418
"710","18/02","Virginia",144.384350385573,37.6558161116131
"711","18/02","Washington",64.5455009251318,69.2920210977215
"712","18/02","West Virginia",147.035902598025,19.5608551297007
"713","18/02","Wisconsin",118.810003368024,39.783115303787
"714","18/02","Wyoming",61.3303196986256,24.0243535411997
"715","18/03","Alabama",131.044036763973,23.2591857605313
"716","18/03","Alaska",91.7072095784238,49.6260976219035
"717","18/03","Arizona",51.8258582136558,23.5127702652812
